,tagged_acc,values
0,l00tapp,47
1,chrisbrown,41
2,Cariloha,36
3,MLBPAClubhouse,28
4,StubHub,17
5,WWF,14
6,Nashgrier,8
7,nicolewinhoffer,7
8,delsolcolor,7
9,AuntieAnnes,7
10,madonna,6
11,parksandrecnbc,6
12,grimalkinrn,6
13,TheEllenShow,5
14,ASAPferg,5
15,l00tappp,5
16,pewdiepie,5
17,camerondallas,4
18,Harry_Styles,4
19,UnusedPotential,4
20,MadonnaRule2015,3
21,VisitBritain,3
22,tacobell,3
23,ochocinco,3
24,BlakesNatural,3
25,DrRubidium,3
26,NiallOfficial,3
27,rachelbeauty4,3
28,WomensHumor,3
29,K1NG_JAMES_,2
30,adrianna_love,2
31,JCore25,2
32,thespringsla,2
33,bullhorngirl,2
34,JessicaDrown,2
35,jimmyfallon,2
36,Mets,2
37,Joe_Sugg,2
38,blogilates,2
39,FlawnOcho,2
40,TeamBobbyEwing,2
41,KymKral,2
42,mouthypants,2
43,RidersbyLee,2
44,Kaneshow,2
45,AGT_Auditions,2
46,YouTube,2
47,GetTalentedly,2
48,tcc4348,2
49,scotthbrown,2
50,ArianaGrande,2
51,DannysHaus,2
52,VoiceofDaReal,2
53,McDonalds,2
54,MileyCyrus,2
55,DerickPauls,2
56,rainrain919,2
57,NewYrsResolutiN,2
58,Xaviersworld,2
59,biggie_paul,2
60,JournalistsLike,2
61,BarackObama,2
62,standtall___,2
63,MzWellsh40,2
64,gomez__,2
65,5SOS,2
66,nonprophetess,2
67,JODYHiGHROLLER,2
68,Itz_Ahmed7,2
69,Beyonce,2
70,lexxi_007,2
71,Pinterest,2
72,Envelopes_com,2
73,KimKardashian,2
74,Luke5SOS,2
75,Ashton5SOS,2
76,Starbucks,2
77,BMNYC53,2
78,netflix,2
79,JessicaVaugn,2
80,ddlovato,2
81,adamlambert,2
82,samsmithworld,2
83,RyanCapouch,2
84,ChuckWendig,2
85,sblackmoore,2
86,ScottWarner18,2
87,taylorswift13,2
88,Pr3zKiD,2
89,UncleSebastian,2
90,TODAYshow,2
91,MarshallRamsey,2
92,preppy_nc,2
93,BitterBlueBetty,2
94,justinbieber,2
95,PrezBlackhurst,2
96,jimmyjohns,2
97,angelesdlr,2
98,Puddinstrip,2
99,infinitywallets,2
100,NoChillPosts,2
101,tumbIerposts,2
102,VeronicaRoth,2
103,ashley_pg19,1
104,PartiPants27,1
105,ULTA_Beauty,1
106,Lindseylelledee,1
107,xNova_Cane,1
108,BelleIsle_Rack,1
109,FieldViewSolu,1
110,AnordCritical,1
111,Seven10Software,1
112,margaretyo,1
113,baconandbutters,1
114,VanessaKEccles,1
115,BostInno,1
116,Gnarlylet,1
117,Diaz2000Cynthia,1
118,MarewaGlover,1
119,AaronCarpenter,1
120,Spotify,1
121,iTunesMusic,1
122,melindaax21,1
123,Nasreinberro,1
124,ZeeHourani,1
125,SpartanRace,1
126,TheDolceDiet,1
127,sydnipina,1
128,ADAMDEVINE,1
129,LEVIS,1
130,bubbleygalinda,1
131,jtimberlake,1
132,nervomusic,1
133,fitnessandfeta,1
134,KingQuijano,1
135,LaVidaMassage,1
136,czarcasmnyc,1
137,GolTV,1
138,chicadlicious,1
139,EmilyKTVZ,1
140,BetweenWorlds25,1
141,lucky_uddin1,1
142,sammywilk,1
143,RussellWGordon,1
144,WhoTFisjohnny,1
145,Amandazz101,1
146,austinswift7,1
147,goodreads,1
148,offkey_kc,1
149,ThirtyOne,1
150,JulienKang,1
151,zachteck,1
152,saymorris,1
153,krispykreme,1
154,HopeMilbry,1
155,recoveryspirit,1
156,KimLeyva,1
157,YucciMane,1
158,xSmootx,1
159,zactavious,1
160,Tafa64,1
161,GarcelleB,1
162,dynamicbis,1
163,keepersecurity,1
164,YosemiteNPS,1
165,LakeTahoeCA,1
166,k2therend2,1
167,SamuelMahoney2,1
168,Reek23,1
169,bbcdoctorwho,1
170,trilllightskin_,1
171,RanDosen,1
172,thewanted,1
173,SkylarAstin,1
174,EMPRESSRAW,1
175,beedelma,1
176,DESTINYDIXON,1
177,MyNamesChai,1
178,VicarKelly,1
179,XboxFitness,1
180,ServiceRecipe,1
181,PlanetFitness,1
182,TheRecipeClub,1
183,SoLovedByGod1,1
184,ETizghost,1
185,seacoastonline,1
186,ToddPM,1
187,JenSelter,1
188,jillibean052,1
189,Britters_Smith,1
190,D_Lask1515,1
191,Snapchat,1
192,Mega64,1
193,byandmarge,1
194,WhiteBeltBJJ,1
195,marilynjspeaks,1
196,MangoSalute,1
197,mrjerryxxx,1
198,Hozier,1
199,jamiecullum,1
200,MetsFanatic86,1
201,Miss_Shortitude,1
202,VansWarpedTour,1
203,5sosinConcord,1
204,owitY,1
205,BelcampoMeat,1
206,Snibla64,1
207,Crowned1D,1
208,Charisse_Gibson,1
209,astros,1
210,SNHU,1
211,savannahshipman,1
212,HazelL0ver,1
213,Hanar_Marouf,1
214,SnupeExtraPro,1
215,robinthede,1
216,marcopoulos09,1
217,j0hn_le,1
218,NaiElizaHarvey,1
219,khrismonegenege,1
220,twitter,1
221,twittermedia,1
222,leslieerin1,1
223,lifeasitcomes12,1
224,kasondra_spears,1
225,TimAPrice,1
226,I_DGAF_,1
227,PDXJapaneseGdn,1
228,VanOFFZanz,1
229,LuReason,1
230,Paulina_S_,1
231,_Sieerrraaaa,1
232,FemaleBloggerRT,1
233,nezzness,1
234,BeastnamedTiger,1
235,1967BoldWriter,1
236,sambirmingham2,1
237,K8JCV,1
238,FueledByRamen,1
239,tanishalong,1
240,debgalant,1
241,tyarnold18,1
242,fitbit,1
243,fbccanton,1
244,FitterAndFaster,1
245,Steviegeebee,1
246,GlennaOn10,1
247,CblocHD,1
248,JayMaxfield,1
249,gma_dunlap,1
250,Dayatmovies,1
251,notaaronallison,1
252,SoundHound,1
253,JksTinkylicious,1
254,worstdpever,1
255,KrystelleMeth,1
256,ItsCharles,1
257,DrBenFung,1
258,RickyPDillon,1
259,DaveRamsey,1
260,themoms,1
261,Wendys,1
262,WickedGrounds,1
263,yungwindex,1
264,JordanGee15,1
265,ConnieHambley,1
266,Mark_Singerman,1
267,Sandyps56,1
268,JrzyEcuaGrrl,1
269,moscaddie,1
270,Kourtney_Shotz,1
271,fXOrever,1
272,cmbrookins,1
273,destanievires93,1
274,FreshKutzJIGG,1
275,AlexxxxNicole23,1
276,ImAlwaysDwight,1
277,ConnorFranta,1
278,dma0064,1
279,SweetCodeine,1
280,steph_whiteman,1
281,itsDoreen_,1
282,isaacBIOvega,1
283,owlcity,1
284,KFIRE92,1
285,werunwild,1
286,isuperAltamash,1
287,IntThings,1
288,98Rock,1
289,Nancy_Evaaan,1
290,KaitlinObscura,1
291,YTCreators,1
292,vmfa,1
293,misssLavigne,1
294,ASwiftieLovatic,1
295,tyler_e3,1
296,skyewrita,1
297,RadioNOW1009,1
298,PantherShane,1
299,downhomethought,1
300,MondayBlogs,1
301,JustDuncIt,1
302,TIME,1
303,CaryCitizen,1
304,pinkiepi301,1
305,ImpossibleUSA,1
306,BaseballLife126,1
307,iGrowBeard,1
308,VinVasan,1
309,CorePowerYoga,1
310,ayeee_lilk,1
311,MUSES,1
312,Dominic_Howard,1
313,GisforGift,1
314,shoutabyss,1
315,cebsilver,1
316,HISTORY,1
317,bradmeltzer,1
318,Rachelx2x,1
319,TaylorYMeadows,1
320,NCIS_CBS,1
321,FrankieJGrande,1
322,YPFANS_USA,1
323,ABeeeeez,1
324,Roy_elRey,1
325,mattmarton,1
326,LaughsTVShow,1
327,conner_omalley,1
328,TheBrianMo,1
329,JillianMichaels,1
330,MeekMill,1
331,rickyrozay,1
332,YoungJeezy,1
333,kanyewest,1
334,VQR,1
335,tip_SLOWW,1
336,rachaellehr,1
337,kellystilwell,1
338,WhitmanRachel,1
339,AmyVernon,1
340,BrendaPerrott,1
341,edm,1
342,BertShowBert,1
343,GirlsGuideParis,1
344,SandyHiltonPT,1
345,PelliGolf,1
346,SeeMorePutters,1
347,hudsonette,1
348,RunChattanooga,1
349,lancearmstrong,1
350,ExploreGeorgia,1
351,CoreyBmorFit,1
352,MandyMitch,1
353,EileenABC7,1
354,cuevabar,1
355,tom9d,1
356,bk_urway,1
357,StopHaydenIsBad,1
358,SSKIRTSS,1
359,bizdistricts,1
360,swankymorm,1
361,nxne3,1
362,JessicaDebss,1
363,LifeLimits,1
364,CastelliReports,1
365,PHDSamford,1
366,aubrielynnmusic,1
367,DocWestMusic,1
368,dennohmless,1
369,t_mosh_baby,1
370,suzana33074,1
371,Nati2de,1
372,LAShambhala,1
373,LifeCheating,1
374,camilleguaty,1
375,NewAgeRampage,1
376,chelseahandler,1
377,stephencredible,1
378,LesLeMonAuthor,1
379,pattmlatimes,1
380,twhiddleston,1
381,ArturKavaliov,1
382,koheisasian,1
383,mesfe,1
384,mesfer17,1
385,HiVoltDisciple,1
386,sgro97,1
387,leemosencasa,1
388,jenbkings,1
389,jonbellion,1
390,77ninobrown,1
391,funnyordie,1
392,MegaBloks,1
393,TeenuhDiane,1
394,TheAndrewSchwab,1
395,TheTinSoldiers,1
396,yarndevu,1
397,FountainWriter,1
398,Hampton,1
399,EdWytkind,1
400,realbrianhardin,1
401,VictoriasSecret,1
402,missyoliv,1
403,philsabadass,1
404,JimmyGoebel,1
405,Steph_Stine,1
406,TheFlatHat,1
407,tracedeaton,1
408,TheFoursBar,1
409,CarrinoAnthony,1
410,DunkinDonuts,1
411,UpgradedApe,1
412,NetworkISA,1
413,screencrafting,1
414,LuckyJadeJules,1
415,holisox,1
416,fryeme,1
417,joelgascoigne,1
418,TIMEBusiness,1
419,WeightWatchers,1
420,aaron_bearden3,1
421,NonScaryMelB,1
422,TruthChirper,1
423,runDisney,1
424,AnnaKendrick47,1
425,jeski66,1
426,StopSmokingCIOS,1
427,durtysmallz,1
428,Thehomiepineapl,1
429,PeterRollins,1
430,Alex_Thomas91,1
431,ThatsGoldChinaa,1
432,techlationships,1
433,jenmorrisonlive,1
434,tjlavin,1
435,jay_bird25,1
436,sim23simma,1
437,madamradams,1
438,LeiannElliott,1
439,DylanMetzinger,1
440,ClaudeAnnOh,1
441,grahamelliot,1
442,GordonRamsay,1
443,Jbastianich,1
444,LoganJrChef,1
445,clarkgregg,1
446,MingNa,1
447,iambjbritt,1
448,ChloeBennet4,1
449,BDMYC,1
450,newyearsredolution,1
451,roastedbeanz,1
452,D_hemp18,1
453,TheCarlMyers,1
454,donovankh21,1
455,wiltejkiel,1
456,wolvereness,1
457,Columbie1,1
458,DavidaMarion,1
459,lizuselton,1
460,ChipotleTweets,1
461,LZZYHALE,1
462,samirella8,1
463,GGFables,1
464,c25kfree,1
465,munkty,1
466,997now,1
467,GODIVA,1
468,jeffbernat,1
469,LivefoHim,1
470,hi_dar,1
471,kismetue,1
472,OpticWhite,1
473,williamjardell,1
474,ReidRiseling,1
475,AwardsCircuit,1
476,OhMyGOFF,1
477,sally07,1
478,nicoleCBS5,1
479,LAKingsIceCrew,1
480,jjanise90,1
481,chaddybwoy,1
482,Alpha_Athletics,1
483,Seasons_Market,1
484,RIIL_sports,1
485,StarTrek,1
486,TruFresh_2timez,1
487,Suns,1
488,RebelWilson,1
489,jcbmar1,1
490,dbbyrkit,1
491,AlexTursh,1
492,darkema,1
493,damico2414,1
494,hip_spanic,1
495,FOX29philly,1
496,BrianPHickey,1
497,BillyRayKDKA,1
498,Buehlmeister,1
499,edgyjunecleaver,1
500,stonebryson,1
501,Madonna,1
502,britneyspears,1
503,BreakingBad_AMC,1
504,basspro24chevy,1
505,roccodispirito,1
506,StephBMore,1
507,AprilMonterrosa,1
508,krovere5,1
509,pandora_radio,1
510,HumanIntonation,1
511,Ky1eLong,1
512,GSVCommunities,1
513,CUCB,1
514,duffy66,1
515,AMERICANbeerMAN,1
516,humansandnature,1
517,novlrtweets,1
518,lynneholness,1
519,cavinla,1
520,SardinePundit,1
521,SufiNinja,1
522,MattNewsHerald,1
523,joelmgarland,1
524,dylanjoseph,1
525,instapundit,1
526,brianhund,1
527,Seamless,1
528,imgur,1
529,tylerfarr,1
530,leebrice,1
531,FrankieBallard,1
532,easyeMerge,1
533,baconsportsbeer,1
534,oralhistreview,1
535,azfamily,1
536,kiralies,1
537,USSportsmen,1
538,Chief_Squantto,1
539,theaceleste,1
540,TangaRae12,1
541,tnoconnor,1
542,SarahRamler,1
543,ChelsaeWagner,1
544,CassanoAnthony,1
545,Uverse,1
546,khloekardashian,1
547,Mearlonfox13,1
548,nashvillescoop,1
549,LikleBludKlart,1
550,IamEnidColeslaw,1
551,Wallshark84,1
552,velsburylegg,1
553,hpapolo,1
554,AndrewBasstard,1
555,duolingo,1
556,superb_pat,1
557,AP_West,1
558,rach5060,1
559,GoldDustCowgirl,1
560,CallMeVanish,1
561,krneely,1
562,JAMoore224,1
563,heymadihayes,1
564,DavidAndSharp,1
565,OnlyInBOS,1
566,_Kristiannaxo,1
567,Thaila_xo,1
568,_jrichardd,1
569,TheRealGT4,1
570,PilsburyJoeBoy,1
571,WillowLove1,1
572,JustifiedFX,1
573,nataliezea,1
574,TVMcGee,1
575,kscmaghirang,1
576,tompycan,1
577,AdventureDub,1
578,MarkPavelich,1
579,calmedoctorhuey,1
580,KennedyNation,1
581,MrMarkFairhurst,1
582,TSAgov,1
583,Indians,1
584,neilwatkins05,1
585,elledodd,1
586,Cubs,1
587,RuStretch,1
588,Tquadah,1
589,kymeshawhite,1
590,Inc,1
591,MarlaTabaka,1
592,colonsuzan,1
593,takeayogabreak,1
594,blogbooktours,1
595,theiflist,1
596,_Dear_Leader_,1
597,Becca3129,1
598,ZJ10,1
599,Siothehunter32,1
600,jaymichaels13,1
601,Leighannadam,1
602,Michael5SOS,1
603,Calum5SOS,1
604,itsmarshallw,1
605,IWYarnFest,1
606,AlmostShawn,1
607,imcorinnemec,1
608,LumeneUS,1
609,JessiTomlinson,1
610,itsashleymorgan,1
611,tvtag,1
612,Dolphinsglow,1
613,InvincibleDuece,1
614,BigBang_CBS,1
615,CuocoSweeting,1
616,FCgoodnews,1
617,ChickfilA,1
618,sjonez204,1
619,LanaDelRey,1
620,SandalsResorts,1
621,itsmehonayy,1
622,dinalohan,1
623,lindsaylohan,1
624,Bentleyreal,1
625,Swoleuniversity,1
626,coreyxstone,1
627,koopiepoopie,1
628,AaronMcIntosh_0,1
629,ThePinkPistolOK,1
630,dfwairport,1
631,ReelVixen,1
632,PlymouthState,1
633,ksmith_007,1
634,mcuban,1
635,emilylhauser,1
636,ETrickett815,1
637,NewsChannel8,1
638,MikeConneen,1
639,serenashortcake,1
640,radiohead,1
641,thomyorke,1
642,JazEalexander,1
643,WDBJ7,1
644,The_Deeter,1
645,AlanSanchez,1
646,DonovanTroi,1
647,APadeken,1
648,phoebesmusic,1
649,jamesmaslow,1
650,sarahkpeck,1
651,princesss_bb,1
652,terra_nicole,1
653,getoneword,1
654,HaylaKartman,1
655,therealjuicyj,1
656,MyRecipeMagic,1
657,marklevinshow,1
658,meghugs,1
659,rockii96,1
660,MaryPapas2,1
661,vacuumkiller,1
662,OCFlowPromo,1
663,TYB_Jarvey,1
664,JNotha,1
665,Niki_J_Blige,1
666,cgutierrezz101,1
667,AZRogerNaylor,1
668,hannahvns,1
669,OriginalCindy_,1
